"seller_id","seller_zip_code_prefix","seller_city","seller_state"
"1352e06ae67b410cdae0b2a22361167b","26051",rio de janeiro,RJ
"3bb548e3cb7f70f28e3f11ee9dce0e59","87040",maringa,PR
ee2fbacc2fc3794e656cc4d933d59ce7,"05061",sao paulo,SP
"522620dcb18a6b31cd7bdf73665113a9","85801",cascavel,PR
d32e3909cfb714fb2a6cb092c85b9c5f,"13215",jundiai,SP
e5c84227854980f1db19a58958c551d9,"83823",fazenda rio grande,PR
ce7d1888639e6fb06b2749cbfdac1ff7,"37443",baependi,MG
"693660429f9dc4ff704eb3d88dad54d7","09170",santo andre,SP
"2cb4700db635baa1c0d4f90ed27b6669","81070",curitiba,PR
a4b6b9b992b46e9ef863637af96e04bc,"88090",florianopolis,SC
ff1e15b778c700abdd4d239b81ac466d,"81260",curitiba,PR
"820c7c9eaf76d2b226b6c242bcf3f34d","04756",sao paulo,SP
"85d9eb9ddc5d00ca9336a2219c97bb13","31255",belo horizonte,MG
a673821011d0cec28146ea42f5ab767f,"03809",sao paulo,SP
ebe3dabc4955c9b0d695e7bda38bf5c3,"14085",ribeirao preto,SP
ca7c6bd577e559472af1c699de9e764e,"09812",sao bernardo do campo,SP
c8b3445d737de6befde0c88ede534a5e,"05734",sao paulo,SP
eb5b6204dde3a6e03b5f1bb8479f055b,"06900",embu guacu,SP
"4a5b36211b1f51bf7eaa5c10a57fa483","24445",sao goncalo,RJ
"2e1a7d075abe038c1b2743005fe42ff1","03461",sao paulo,SP
"973f21788dfab357250f69a8dcb7ddee","35530",claudio,MG
ba89796db68db180bd389de96b2ff3b6,"05763",sao paulo,SP
b9ec22de23f18567de0e09d776ca0309,"72318",brasilia,DF
"79ee721b6f766066a80264402548d359","17011",bauru,SP
"11bfa66332777660bd0640ee84d47006","14085",ribeirao preto,SP
"7d484ca289afaac6bf5fc6a1e96d2226","79104",campo grande,MS
"5160d23075764e18e07c1f4a87fad743","09720",sao bernardo do campo,SP
"3a1a1fec38dd360f15fc912e821e169d","02451",sao paulo,SP
"141440cad9341e553f8401c574a2aa38","85200",pitanga,PR
"05aebce0b5c8f0d41b29b686f2d05fd3","03962",sao paulo,SP
dd39ad39b5d3df33037e141c72497ba6,"04282",sao paulo,SP
"695051e2981c8b19e77cafe450d5bdf3","06276",osasco,SP
dd55f1bb788714a40e7954c3be6df745,"01021",sao paulo,SP
ae7ab174effdead6c241e547e4ca13f0,"86703",arapongas,PR
"9d7a1d34a5052409006425275ba1c2b4","14403",franca,SP
"8c351ed7c326c62123318f4f3246e906","11701",praia grande,SP
dc4a0fc896dc34b0d5bfec8438291c80,"14940",ibitinga,SP
"3a4127e1ba7208ea37044c5092aae170","08226",sao paulo,SP
"7c4402417d51474d4d0cda9557340e40","09530",sao caetano do sul,SP
b9ca8e8baa5d4aa038394a700f63e69f,"03001",sao paulo,SP
"3968920b9aa752ab98f7d5888c9252f2","17056",bauru,SP
"9b522ba7eae9e1d04082f267144583cc","04843",sao paulo,SP
"539ed9e19811677513447759be5eccfc","31520",belo horizonte,MG
e26901d5ab434ce92fd9b5c256820a4e,"09350",maua,SP
"9d5604a1f112324ad6b2aa552122e0fb","88075",florianopolis,SP
a6fe7de3d16f6149ffe280349a8535a0,"14401",franca,SP
aac29b1b99776be73c3049939652091d,"38408",uberlandia,MG
"54a1852d1b8f10312c55e906355666ee","13456",santa barbara d'oeste,SP
"88ae906ea2acf6971f26c3e8b7cb4357","01550",sao paulo,SP
bba8d0c234a52b87b3957037a215d1a4,"74343",goiania,GO
c826c40d7b19f62a09e2d7c5e7295ee2,"07133",guarulhos,SP
a425f92c199eb576938df686728acd20,"81050",curitiba,PR
"3c3017960b2dbd72711a61f0400aab8f","89251",jaragua do sul,SC
ab9db4cf53b08b828b64dccaafc2d9f0,"96530",paraiso do sul,RS
"113e3a788b935f48aad63e1c41dac1bd","12570",aparecida,SP
"94c49f20a123aeb9360dbf80ff912bf6","18015",sorocaba,SP
"1ca4bdb0cd7fc48e949bac066188ed26","36773",cataguases,MG
d12c926d74ceff0a90a21184466ce161,"02634",sao paulo,SP
"71dc18fd8cbf5fd77f45dd8b427abb34","82520",curitiba,PR
b43d8b707f887a30f4675391098354a0,"44600",ipira,SP
f235413f677777a0738ff215d0184901,"17250",bariri,SP
"985c92cc412091f8529c12d7f23d3fef","36300",sao joao del rei,MG
"038b75b729c8a9a04b0d07cba7eabe86","12231",sao jose dos campos,SP
a4b8d97cd5d3674eeff96abc99d8ed67,"13177",sumare,SP
ffad1e7127fb622cb64a900751590acd,"13465",americana,SP
"594f9aaa48e5bf431f011ddc5669b0d5","32185",contagem,MG
eba88037e1dca898cd02881f67ced679,"03647",sao paulo,SP
"01ed254b9ff8407dfb9d99ba1e17d923","08710",mogi das cruzes,SP
f7ccf836d21b2fb1de37564105216cc1,"14940",ibitinga,SP
"7e3f87d16fb353f408d467e74fbd8014","04809",sao paulo,SP
"9140bd1d9de28b197dce077bdd687438","13900",amparo,SP
a2b911e9ad40dc7d61c142a4683e2d85,"27353",barra mansa,RJ
a56e351445e5863fc8960640ba9190c7,"88306",itajai,SC
bb135baca94c82fcb731335ad5b04a03,"04362",sao paulo,SP
a353b1083c9863d756d9404695016d64,"29150",cariacica,ES
b56828a9f9027f3c918c04ca720d9e3c,"11707",praia grande,SP
"6e0908ef4d4efadbc3cc2b74ea477cb0","20910",rio de janeiro,RJ
"5d9f3746e112e696f98ea22c56b3e912","03171",sao paulo,SP
c8143b3069f6746a77421b5ce30a450c,"75345",abadia de goias,GO
f5f46307a4d15880ca14fab4ad9dfc9b,"89165",rio do sul,SC
"58c851d1a3c7cd3da329eb59453fed44","13504",rio claro,SP
"4830e40640734fc1c52cd21127c341d4","03573",sao paulo,SP
dbb9b48c841a0e39e21f98e1a6b2ec3e,"03929",sao paulo,SP
"8fb67a334bacec338885b4e9e1708073","85905",toledo,PR
c6a7539d424a8402232c2228d7a03c5e,"03191",sao paulo,SP
"72c5da29406b4234927b81855e7b64f6","07077",guarulhos,SP
e83c76265fc54bf41eac728805e4da77,"16074",aracatuba,SP
a72f15980dc3e9bfd1a49ac9b2f3af65,"17512",marilia,SP
ad738d3fcf42655ed15c4960b7b6c601,"93425",novo hamburgo,RS
"0ed6ce5d87fd9c69eaacaeb778d67235","13473",americana,SP
"00d8b143d12632bad99c0ad66ad52825","30170",belo horizonte,MG
fedf2c1386e137f296b3bbf3b635e69d,"03410",sao paulo,SP
"8bdd8e3fd58bafa48af76b2c5fd71974","01552",sao paulo,SP
"4391ea5c5990502176a1dcda44a2373d","91910",porto alegre,RS
"38e6dada03429a47197d5d584d793b41","04763",sao paulo,SP
"6973a06f484aacf400ece213dbf3d946","12230",sao jose dos campos,SP
e83e93b71371817b11d78a63ff156aee,"06409",barueri,SP
"9bade61a92bed55a25d2b67b9f4ed739","83005",sao jose dos pinhais,PR
"6c6cc59a5c00cacc5054ca06d65cc282","97110",santa maria,RS
c6381b1321d7d97717a5bb4ed5b77882,"04276",sao paulo,SP
d29ba1220fb8634fa3a107e54497b8a4,"13560",sao carlos,SP
"226b05fe067266c59c15dae208213d06","81520",curitiba,PR
"578460d8319c51dab351cd9db95eadfe","74550",goiania,GO
"328acb143b4a73aad6bee8e734f5d20d","85865",foz do iguacu,PR
"788f22bafdd7ab0e1e79f19db72f16a4","04137",sao paulo,SP
"86ff3eaef0267069cc891a2ed9d10a17","88135",palhoca,SC
"5f7300535881cef3b625fd683cf7d145","92020",canoas,RS
"0cbcee27c791afa0cdcb08587a2013a8","37410",tres coracoes,MG
"20611af7866c6068fd5ae1f9dbe15c92","13660",porto ferreira,SP
"1fa2d3def6adfa70e58c276bb64fe5bb","04106",sao paulo,SP
"3d2531eccfbde1d7c8db7a3a12fb267a","31340",contagem,MG
fcdd820084f17e9982427971e4e9d47f,"14075",ribeirao preto,SP
d8dd176509baa37f359644d082bf7f7b,"09570",sao caetano do sul,SP
cb5ff1b9715e99589f3e0c7a6afab9e3,"87060",maringa,PR
"9b1f656ca3060f8af17a50d8a024b533","11013",santos,SP
"43a5d4a57af536fddc96d08be3afdfcb","37006",varginha,MG
b1a81260566c1bac3114a6d124413f27,"99500",carazinho,RS
"080199a181c46c657dc5aa235411be3b","06097",osasco,SP
cca3071e3e9bb7d12640c9fbe2301306,"14940",ibitinga,SP
"788e857f317e53de488d393e65a80f45","08280",sao paulo,SP
d51e0a403fe2e689ece6c73359d96e12,"17580",pompeia,SP
b080809eaacb49e5ca07290981472431,"30431",belo horizonte,MG
"7f7b8245c336066a1f9933c359f11d77","13800",mogi mirim,SP
"8648b1e89e9b349e32d3741b30ec737e","12308",jacarei,SP
d50d79cb34e38265a8649c383dcffd48,"08290",sao paulo,SP
f214d28e8d8e3ef068748498ccc2f813,"03872",sao paulo,SP
"717b78b0950b51ed00b1471d858b0edc","18220",alambari,SP
aa2640d851ec322526f1295bbeb20092,"01156",sao paulo,SP
ebd2d60905fb58271facef5596b620d3,"18683",lencois paulista,SP
efcd8d2104f1a05d028af7bad20d974b,"16012",aracatuba,SP
"6562efe88ce0826a4ca4f189f03b4b84","87005",maringa,PR
"400f221ab83037c0ea78f1267da9624d","17700",osvaldo cruz,SP
"530ec6109d11eaaf87999465c6afee01","85807",cascavel,PR
a5259c149128e82c9d6d46e0c1c812bb,"76900",ji parana,RO
f543ba3c973276f519d89d59bd46cead,"15030",sao jose do rio preto,SP
"89f69225956f951295ca4c7fb1266553","27700",vassouras,RJ
"8b11118053756a9a2932f447e11fc1b5","17350",igaracu do tiete,SP
"6bb62a4912377c7bfe7cb17b406bc7e6","13215",jundiai,SP
f9d010e39375d9c91dce3f40b73a2f84,"12600",lorena,SP
"052577151711aec5c744fe12e66db3e1","89136",rodeio,SC
"0adac9fbd9a2b63cccaac4f8756c1ca8","13290",louveira,SP
"269cff2d3c8d205c11f37a52402ea93b","15803",catanduva,SP
"402916f742e5c740cc751493d9cf5053","39740",guanhaes,MG
"443d880f15cbd3572885e1d44bf2c478","17506",marilia,SP
"6d22a1fcebb6dd08c9cd90b92a93e8d0","89215",joinville,SC
"04aba03279157f6d4e0fe8ccaf21963c","28470",santo antonio de padua,RJ
b39d7fe263ef469605dbb32608aee0af,"14940",ibitinga,SP
ca77545ca4d2dfd1431bf61334e2fa3c,"87020",maringa,PR
"36890be00bbfc1cdb9a4a38a6af05a69","06040",osasco,SP
"7b0df942f46435babab05d49b744b2c4","12924",braganca paulista,SP
f26d70155c2b6326fcfa1780c8c684e4,"89150",presidente getulio,SC
"42fb44130ac3134cde8e35cf8ec7df25","12995",pinhalzinho,SP
dd9661d3cda1e6feb237f0c4d8b26f2e,"89620",campos novos,SC
f27e33c6d29b5138fa9967bcd445b6d5,"04273",sao paulo,SP
"55d3daac7c404d59e51c2aa2f4dc5a23","02150",sao paulo,SP
"659e8466eb3ff1b0e8740d74fb7bbedd","45820",eunapolis,BA
"1c40343cc5d18c2d8248ac2f3366de34","13482",limeira,SP
e3a386fc36e22064434e1fa256f6a9fa,"13165",engenheiro coelho,SP
c9aafcd0621b2207c10e32c649cada4d,"08011",sao paulo,SP
"72431a818f97fe6ab9c81eee3e297e54","13390",rio das pedras,SP
"184a67a8f9f63234d3a92340bbdb727f","89220",joinville,SC
"9fe7c6641c79970ab48185498f547c09","03147",sao paulo,SP
"08ad4ac1388e4420ca531c3edfc46198","06663",itapevi,SP
"6fc26fe110feebd80a433e1f012a84f9","15601",fernandopolis,SP
"2f4b9d112bfa44a214bc6cef085d17c8","29600",afonso claudio,ES
ab27bbbad5239bc31a34709275a70db4,"18279",tatui,SP
c37b2059d4f90d4feead554e5246565e,"05170",sao paulo,SP
f43827dd686be3a4a80e00aa299990fb,"15055",sao jose do rio preto,SP
e601b04acf48b4576e73ddca9481f0dc,"04476",sao paulo,SP
"98dac6635aee4995d501a3972e047414","02030",sao paulo,SP
"3d39fbf22a665714baf62fae36029e23","13040",campinas,SP
a49928bcdf77c55c6d6e05e09a9b4ca5,"03017",sao paulo,SP
b12cfd255810394b60caef18ae163547,"85810",cascavel,PR
a1bea7061f61f6fdd9a85a6325ba1033,"06311",carapicuiba / sao paulo,SP
"3c88ed2e76a2247933a15daa7161eb1c","13154",cosmopolis,SP
"51ed72984a04e5dd35c2b27e77179038","15050",sao jose do rio preto,SP
"3ac588cd562971392504a9e17130c40b","13480",limeira,SP
"606ce7768feac12c5e8bd58db8b08f0f","13084",campinas,SP
"6879c4d287a8dd06b11f54ea8f78e4da","06186",osasco,SP
ccbd753e6863fe7314dc6c0ca5a074e7,"89046",blumenau,SC
"0d85bbda9889ce1f7e63778d24f346eb","38414",uberlandia,MG
"4c61e37f664c3c88aff092aa5ac779d7","24020",niteroi,RJ
b44dbfbf62e52125f3c15d230569ea91,"04251",sao paulo,SP
d624126b9206f595fb3fbb6ba03b28a8,"80045",curitiba,PR
"26d8a1c7c75d513045798992ead43aa2","86800",apucarana,PR
e6a69c4a27dfdd98ffe5aa757ad744bc,"04424",sao paulo,SP
"6bd69102ab48df500790a8cecfc285c2","04293",sao paulo,SP
f181738b150df1f37cb0bd72e705b193,"06317",carapicuiba,SP
"4305fe92735c8a43d154ff6dd2b8d927","35170",coronel fabriciano,MG
"4f1f1c8666cdb6442f775c4e8caed465","30240",belo horizonte,MG
"7dea6f73af847b42cc3985bd620f994d","85813",cascavel,PR
a0a14e50070f3225b3eabba5b85da517,"81900",curitiba,PR
bd4889b5e9133b35b66e42a8665cea5c,"02963",sao paulo,SP
"0b3f27369a4d8df98f7eb91077e438ac","07412",aruja,SP
d5c530f4884a75ae0dba9c148718d278,"35660",centro,MG
"5ab05b6d86d417796c69ffd6774ec832","19815",assis,SP
d4d99b60c4c94cd35acd502cec65dc8d,"04904",sao paulo,SP
"9de4643a8dbde634fe55621059d92273","89225",joinville,SC
"3be634553519fb6536a03e1358e9fdc7","08275",sao paulo,SP
b906dd0e57f282c7089171b6ed07982e,"87083",parana,PR
ed46f1eb4a638113deb2a1137b5f22e9,"89080",indaial,SC
c8025364abeecb115431bf95c11a747f,"90630",porto alegre,RS
"04308b1ee57b6625f47df1d56f00eedf","88215",bombinhas,SC
"457fe919b032a3f7dadba6fb92cf7855","13140",paulinia,SP
f3055483058c84d75ca2a3314fb4deef,"40368",salvador,BA
"0ac4201fda2c68ebc0e47cb9423cf3c9","03345",sao paulo,SP
a2b5b6105ea5942300631d2e76f4ffe0,"06283",osasco,SP
"23d7c96d4a1160db1c726b248601b25a","13360",capivari,SP
e883aa812c37a7413226856f4579fe91,"06696",itapevi,SP
"86bb7c4b535e49a541baf3266b1c95b1","14401",franca,SP
cb810bd318f51b3dc3c753944d61a1fa,"24240",niteroi,RJ
c0563dd588b775f2e37747ef6ad6c92c,"09220",santo andre,SP
"820cc752a266cdc6c1a1e61dd4583330","87050",maringa,PR
e5475dcab1e07b63d7f6e902d8f5eda8,"09921",diadema,SP
"333c4210e76a1aa2ab817b99437e3ff1","13880",vargem grande do sul,SP
aded58c8142dedc5494a81f948431fab,"22051",rio de janeiro,RJ
"33a6f4b1e7cdc205511e76ba1b6e0186","07084",guarulhos,SP
"91f848e9f4be368f4318775aac733370","03029",sao paulo,SP
"7a67c85e85bb2ce8582c35f2203ad736","03426",sao paulo,SP
"55029529919c0123526150bd26ca8f20","32280",contagem,MG
b372ee768ed69e46ca8cdbd267aa7a38,"15013",sao jose do rio preto,SP
d20b021d3efdf267a402c402a48ea64b,"14940",ibitinga,SP
cf6f6bc4df3999b9c6440f124fb2f687,"04937",sao paulo,SP
a3b42d266fa8afc874b909422ce88582,"14620",orlandia,SP
d63c73efd41eb002280e7ec831424edb,"13405",piracicaba,SP
dc7192adf8ba09569261f4a8d576afe0,"18401",itapeva,SP
"0ea22c1cfbdc755f86b9b54b39c16043","35700",sete lagoas,MG
be8e909810184b9b19e886129149d8e5,"13418",piracicaba,SP
"269c5fc9fcadee614364c3620c30a1f9","07140",guarulhos,SP
bbaff50f3b708fda865918715276cd87,"12940",atibaia,SP
"3b18f9856c6eb2413eafedb58e9eecd9","09280",santo andre,SP
db2956745b3a8e9f3785c99f34b5d25e,"11600",sao sebastiao,SP
"8fb791022c1fc8909664f48ab7dc636d","03976",sao paulo,SP
"232a6014e7b10cba61c6c2b2ea6bb4b0","16500",cafelandia,SP
"6614814a00d344b846ae209f95ee7e3f","17290",macatuba,SP
"59cd88080b93f3c18508673122d26169","11707",praia grande,SP
fffd5413c0700ac820c7069d66d98c89,"13908",amparo,SP
"712e6ed8aa4aa1fa65dab41fed5737e4","89560",videira,SC
b5abf4f36adc043117b4fca82c22984c,"72251",brasilia,DF
"6dd7dce75cd55c1ce255dc38d9f0cd46","88137",palhoca,SC
bbe87dce25ba8b38bb61cc7210a3f10b,"13870",sao joao da boa vista,SP
"99a25c39b28a74d1151c35c18d178292","02236",sao paulo,SP
"05730013efda596306417c3b09302475","88813",criciuma,SC
"0b35c634521043bf4b47e21547b99ab5","84530",teixeira soares,PR
c35672b10ad50968f567ea3f4b91e877,"26551",mesquita,RJ
f5403d3f50089112c4eed37928b7f622,"15600",fernandopolis,SP
f435898e493ba0356019a0b1cb8b55b1,"81720",curitiba,PR
"7adbd3210a7b3cc2235e225eef33574d","02544",sao paulo,SP
d8cf3b6a2151949f930d0252b180ec42,"87160",mandaguacu,PR
"4ce8b55b4bfa4659184e7becc1fba3f2","83823",fazenda rio grande,PR
"5d043cd5512d4bd2f88e5ccdd5736c38","02710",sao paulo,SP
"7a073a40a9d3f1fee8bc45670ea1e909","86040",londrina,PR
edb1ef5e36e0c8cd84eb3c9b003e486d,"25957",teresopolis,RJ
"761681a821d8275bc79f552116d06869","17606",sao paulo,SP
"3361277dc30b7cccdb0c286b24219756","87015",maringa,PR
"519a7aa428f18d125a283cf8c014fdd6","89180",rio do oeste,SC
"3c7c4a49ec3c6550809089c6a2ca9370","03804",sao paulo,SP
"53b0300ca793f9834cd69c0678d35ee8","13339",indaiatuba,SP
"822bad9bc42b51213ba522fe87b7ab5d","88330",balneario camboriu,SC
"48162d548f5b1b11b9d29d1e01f75a61","13403",piracicaba,SP
"88ef59b51bdaa941d10a853429f2b6ce","83280",guaratuba,PR
"1992f8fb6b19fcccd97ca819811e7267","01403",sao paulo,SP
"3fd1e727ba94cfe122d165e176ce7967","14802",araraquara,SP
ea4e9ce63a2134743b4a92777437fcdd,"88135",palhoca,SC
"45a3d05fb00435e52a28859dd03703b3","07176",guarulhos,SP
c3fe93ba3085f92855c97e57f38c8c05,"81510",curitiba,PR
"9646c3513289980f17226a2fc4720dbd","12215",sao jose dos campos,SP
"52a52b9f656520e99716f5bc40f661c8","13573",sao carlos,SP
"36a968b544695394e4e9d7572688598f","11010",santos,SP
"4b5f66b7adcf57f1ecc0d3c07dd6b177","87025",vendas@creditparts.com.br,PR
ec21206b7894c503788a684a7bc822a6,"28950",armacao dos buzios,RJ
b1aaae6b66ad3c40f54b389d7ea4bee0,"04714",sao paulo,SP
"89ad3263c0931c47f976d7c5778e60f6","05127",sao paulo,SP
af4a0e4cfe1d9c26b6712b1be25a72e5,"35670",mateus leme,MG
"6f1a1263039c76e68f40a8e536b1da6a","03581",sao paulop,SP
"5f67c6082caacb26e431a7b17940cece","87083",maringa,PR
"5721089ba9214e80074f27d5a03fc0eb","01408",sao paulo,SP
"1782ce2db72c3dda627d5e7c898104e1","06766",taboao da serra,SP
"8160255418d5aaa7dbdc9f4c64ebda44","14940",ibitinga,SP
cee48807215b30a12ca2ca10ffb5f250,"11431",guaruja,SP
"8e670472e453ba34a379331513d6aab1","36087",juiz de fora,MG
"633ecdf879b94b5337cca303328e4a25","04438",sao paulo,SP
"05a940b4ecae36cadfd8e93bd9c43257","74305",goiania,GO
da7039f29f90ce5b4846ffc0fcc93beb,"09041",santo andre,SP
"4c03b9dd4c11ee2cb35c96c49efc9420","13232",campo limpo paulista,SP
a5a1bfcf728ab0e19182959cf0771ee4,"13960",socorro,SP
"431050a06a317f2b38168dec3dcd2b46","02475",sao paulo,SP
"40ec8ab6cdafbcc4f544da38c67da39a","85603",francisco beltrao,PR
ffff564a4f9085cd26170f4732393726,"13070",campinas,SP
bede56095ba33c42038fb85f707b8a42,"13271",valinhos,SP
bbad7e518d7af88a0897397ffdca1979,"01512",sao paulo,SP
a806a4bb063ea7ca6d374eafa50a6058,"29161",serra,ES
"1b1ae47a313a825a7ccceb8e2e30fa9d","83450",bocaiuva do sul,PR
d9e7e7778b32987280a6f2cb9a39c57d,"03304",sao paulo,SP
"99a54764c341d5dc80b4a8fac4eba3fb","03273",sao paulo,SP
"939f6e231201f26803cb5c3a3d2940b3","17051",bauru,SP
"282f23a9769b2690c5dda22e316f9941","31573",belo horizonte,MG
"427165bf50f8ca07efc7bdc2bfcf1688","13471",americana,SP
d03698c2efd04a549382afa6623e27fb,"45658",ilheus,BA
e21a1e8be4715b0fcfd5385643bc49c4,"88715",jaguaruna,SC
"1e26c56af8d48424e1df0140a2401f83","13911",jaguariuna,SP
"8f119a0aee85c0c8fc534629734e94fd","06440",barueri,SP
fdaaf5bfda82b7b80535610c831b8d09,"15015",sao jose do rio preto,SP
b274baf5bbd142410eb2958cf685d684,"95780",montenegro,RS
bcc9dd23e2a8bd8267cf92b19304a1b9,"14940",ibitinga,SP
"751e274377499a8503fd6243ad9c56f6","13097",campinas,SP
"1fddcb7b326905d3ad5efe82187db347","02279",sao paulo,SP
b1fc4f64df5a0e8b6913ab38803c57a9,"24440",sao goncalo,RJ
"4eb61f060e7dcc1d5a80d806c35cc541","05743",sao paulo,SP
"1d0646a72178a6fb37ee8082140e06ec","89203",joinville,SC
"0ebd97a106433a45a4aebe57c1799778","32240",contagem,MG
"63bc58679c44e8a998792119fd7ad23e","05595",sao paulo,SP
"101921376b577a4540dc30e9009133ca","13505",rio claro,SP
f0ec78809fe0bc3edb11c9fe5b97b059,"04291",sao paulo,SP
"6219ba2359cfb97f2e38fd4c321eb309","02110",sao paulo,SP
a7f13822ceb966b076af67121f87b063,"08577",itaquaquecetuba,SP
"4e8dacf3d38f281ae26c3e0321d92d88","08420",sao paulo,SP
"78a4d36f65a019172c6154468831a69f","17018",bauru,SP
c64a2aec32cc408a8a4c6d7c46017f91,"95625",imbe,RS
cb162c8eef257253782d245c08d9097c,"06419",barueri,SP
fc6295add6f51a0936407ead70c1001d,"04101",sao paulo,SP
f0e103c63864d5405b958d984b6e94c9,"06150",osasco,SP
"5def4c3732941a971cba8fdee992ede1","02113",sao paulo,SP
"80e6699fe29150b372a0c8a1ebf7dcc8","83323",pinhais,PR
"42ef3192a9ff87a22d1867b74b3ee205","09090",santo andre,SP
a2deecd5398f5df4987110c80a1972a3,"05043",sao paulo,SP
"9853a239ab7b7ebbdc3a21248d5b8e1f","83602",campo largo,PR
f8e2c1b59cd4225a3e4fd0d013a76b93,"14021",ribeirao preto,SP
"9c3c24eca51c52b91c1de727d2a2ae06","95020",caxias do sul,RS
f524ad65d7e0f1daab730ef2d2e86196,"99300",soledade,RS
aae5953b9edddf14749c0d65d60eb4b9,"31035",belo horizonte,MG
c003204e1ab016dfa150abc119207b24,"07790",cajamar,SP
"5656537e588803a555b8eb41f07a944b","72015",brasilia,DF
"503c1de08ae81a2d86f17951b204db55","03725",sao paulo,SP
b8bc237ba3788b23da09c0f1f3a3288c,"88303",itajai,SC
"7816cd9c5b1238e320545f5bf7eb80e8","14801",araraquara,SP
"213fafb0ca06fb3d5886579c2565791b","35700",sete lagoas,MG
"404e1ba01358af4cd63f679b2c4d1fa1","36032",juiz de fora,MG
"186cdd1b2df32caa72cfb410bba768d3","89295",rio negrinho,SC
de23c3b98a88888289c6f5cc1209054a,"05530",sao paulo,SP
fe49ee029e61e789a1f3a5525f57ba8d,"06018",osasco,SP
"902c99f1ac505c0d18778b61bcd636f7","13840",mogi guacu,SP
"94ca168e8bcb407ab85c5da308863027","16250",clementina,SP
"82921991ff5b557b045605b8bbf08d49","01023",sao paulo,SP
"77128dec4bec4878c37ab7d6169d6f26","02610",sao paulo,SP
"4bf658053d453036c70976bccb2c31b2","15070",sao jose do rio preto,SP
e8a85b5f3df47be0984c55fd4064dbb4,"71825",brasilia,DF
"28f10b1c5e5abb9d4857745bede6147c","04250",sao paulo,SP
"48bad451945f5227341793478d6353ea","01220",sao paulo,SP
"2a61c271b1ac763450d846849783e922","09175",santo andre,SP
ba6ce6de456f6c11d08c17701ba5c26f,"18044",sorocaba,SP
"5dceca129747e92ff8ef7a997dc4f8ca","13450",santa barbara d´oeste,SP
e1dc0754bada9ee4cfe9713f22f61292,"25035",duque de caxias,RJ
"39a5005f2605cbdb4f9ac14485cabfd1","14780",barretos,SP
"2bf28e311bba65237358230cabac3f15","86047",londrina,PR
"0e44d110fa6a54e121cb2c095a77762f","07901",francisco morato,SP
"3d871de0142ce09b7081e2b9d1733cb1","13232",campo limpo paulista,SP
bf0d50a6410d487dc97d2baac0a8c0be,"13408",piracicaba,SP
"51e4e89242cbb846c2deff3dc015650e","96203",rio grande,RS
"86ccac0b835037332a596a33b6949ee1","89041",blumenau,SC
c97aa4ee7420f937da13b7f9e2228b99,"93510",novo hamburgo,RS
aac51c486b672a9850d59f3e84b1cf88,"02752",sao paulo,SP
"3340ef1913fb70d28420f6ceb685c339","87040",maringa,PR
"76de363de16dacc923eec8daf91df504","89825",xaxim,SC
"58b98ccb79873e04eac4357cacc590d9","13043",campinas,SP
fc99f99385ae90f66f01733856fb88c9,"18550",boituva,SP
b74d1c09cb380e1d03a6f859c6f4224b,"20061",rio de janeiro,RJ
"1bb2bdb95f4841f1bba2c0d2cd83d3c9","01257",sao paulo,SP
"670c26e0f1bf8d0576271d5cfaec6d2b","87025",maringa,PR
c32fc744b9160ac853450488e3cfea93,"14020",ribeirao preto,SP
"59de1d4c8c057c2a53acd4ca66531af2","80215",curitiba,PR
e64882b4ef12aee8d0faca4db5b681f4,"74210",goiania,GO
"1b65c144b17e607c0f37f10bb7dfec8d","89160",rio do sul,SC
"15ac3c501e2599e4917316fde5c5669a","04911",sao paulo,SP
f4aba7c0bca51484c30ab7bdc34bcdd1,"01031",sao paulo,SP
e0878efa0e0b7e5313ac0b43bc04c081,"80230",curitiba,PR
"03a2a6dcbe45d639c4dc2a0d24769c40","09340",maua,SP
"327b89b872c14d1c0be7235ef4871685","69005",manaus,AM
e9d99831abad74458942f21e16f33f92,"03542",sao paulo,SP
a45765f8afb1e594b22bf9e974b46765,"02411",sao paulo,SP
dc8798cbf453b7e0f98745e396cc5616,"05455",sao paulo,SP
d9cd369bffa979d1634f8e1318bf2f1b,"15115",bady bassitt,SP
"240b9776d844d37535668549a396af32","24120",niteroi,RJ
"70f7e8018e3d46c748c92f026aa2585a","01314",sao paulo,SP
d1e2fe627180431ffda076abb303c56f,"25900",rio de janeiro,RJ
"3f2af2670e104d1bcb54022274daeac5","87240",terra boa,PR
bb3dca718920a4d7ec3cc9ffb025108b,"08011",sao paulo,SP
babcc0ab201e4c60188427cae51a5b8b,"13660",porto ferreira,SP
eed78ac17f7f795a19a709745f00cd4e,"18608",botucatu,SP
a2e874074c877c5a05abae80ad6e488f,"15070",sao jose do rio preto,SP
abcd2cb37d46c2c8fb1bf071c859fc5b,"78020",cuiaba,MT
"1703bc09972dab9782e7a9194943b69f","37165",minas gerais,MG
"365e445f796710c3431557e85caa25db","04083",sao paulo,SP
"0bb738e4d789e63e2267697c42d35a2d","18130",sao roque,SP
"3d290fe363c60a77498c1126fd3fb8d3","06694",itapevi,SP
"325f3178fb58e2a9778334621eecdbf9","06790",taboao da serra,SP
"8c16d1f32a54d92897cc437244442e1b","89023",blumenau,SC
f5a590cf36251cf1162ea35bef76fe84,"09720",sao bernardo do campo,SP
"61f159ef6da2d441951d2c0efa719362","29160",serra,ES
